,ID,Pred
1610,2019_1113_1416,0.55317441
1611,2019_1279_1416,0.85925728
1612,2019_1308_1416,0.253570926
1613,2019_1120_1416,0.235386654
1614,2019_1293_1416,0.210192904
1615,2019_1125_1416,0.410849283
1616,2019_1199_1416,0.312073973
1617,2019_1295_1416,0.492983986
1618,2019_1243_1416,0.115558951
1619,2019_1280_1416,0.809458132
1620,2019_1233_1416,0.701182029
1621,2019_1285_1416,0.203872448
1622,2019_1159_1416,0.491378372
1623,2019_1222_1416,0.33612602
1624,2019_1276_1416,0.544603461
1625,2019_1209_1416,0.877878956
1626,2019_1261_1416,0.551383385
1627,2019_1300_1416,0.955471047
1628,2019_1332_1416,0.324432634
1629,2019_1385_1416,0.445092506
1630,2019_1101_1416,0.490405677
1631,2019_1234_1416,0.848565497
1632,2019_1211_1416,0.536433662
1633,2019_1138_1416,0.023337655
1634,2019_1235_1416,0.796034704
1635,2019_1318_1416,0.089939355
1636,2019_1205_1416,0.24754267
1637,2019_1297_1416,0.617058543
1638,2019_1393_1416,0.238434226
1639,2019_1196_1416,0.368268321
1640,2019_1388_1416,0.718858007
1641,2019_1251_1416,0.878659219
1642,2019_1278_1416,0.494159547
1643,2019_1396_1416,0.942623342
1644,2019_1266_1416,0.085812633
1645,2019_1133_1416,0.553356611
1646,2019_1403_1416,0.909075925
1647,2019_1330_1416,0.295346186
1648,2019_1192_1416,0.643622007
1649,2019_1341_1416,0.61205449
1650,2019_1153_1416,0.169007088
1651,2019_1257_1416,0.045398664
1652,2019_1246_1416,0.554200746
1653,2019_1314_1416,0.443626162
1654,2019_1113_1429,0.279389543
1655,2019_1388_1429,0.173589743
1656,2019_1308_1429,0.945841807
1657,2019_1211_1429,0.952237851
1658,2019_1246_1429,0.235065892
1659,2019_1393_1429,0.251840207
1660,2019_1385_1429,0.527064512
1661,2019_1396_1429,0.613777592
1662,2019_1257_1429,0.286340801
1663,2019_1266_1429,0.480540542
1664,2019_1285_1429,0.851416882
1665,2019_1125_1429,0.724248222
1666,2019_1124_1429,0.032561944
1667,2019_1243_1429,0.736130058
1668,2019_1295_1429,0.678430805
1669,2019_1279_1429,0.427348764
1670,2019_1397_1429,0.23992558
1671,2019_1341_1429,0.050138357
1672,2019_1133_1429,0.612935989
1673,2019_1120_1429,0.696158301
1674,2019_1138_1429,0.300267068
1675,2019_1332_1429,0.140573533
1676,2019_1416_1429,0.339090502
1677,2019_1318_1429,0.657074964
1678,2019_1199_1429,0.857509621
1679,2019_1268_1429,0.391572093
1680,2019_1209_1429,0.436096584
1681,2019_1276_1429,0.723233336
1682,2019_1278_1429,0.430638127
1683,2019_1387_1429,0.362682001
1684,2019_1277_1429,0.218298411
1685,2019_1192_1429,0.753955545
1686,2019_1196_1429,0.22096357
1687,2019_1305_1429,0.95818862
1688,2019_1251_1429,0.75149217
1689,2019_1181_1429,0.721773417
1690,2019_1159_1429,0.760554538
1691,2019_1235_1429,0.795867225
1692,2019_1233_1429,0.141841018
1693,2019_1293_1429,0.49413365
1694,2019_1242_1429,0.136563577
1695,2019_1300_1429,0.857687129
1696,2019_1280_1429,0.540553382
1697,2019_1326_1429,0.413140953
1698,2019_1314_1429,0.491371617
1699,2019_1371_1429,0.48726881
1700,2019_1222_1429,0.976118145
1701,2019_1328_1429,0.535119504
1702,2019_1297_1429,0.20508393
1703,2019_1205_1429,0.514444335
1704,2019_1153_1429,0.716966134
1705,2019_1234_1429,0.606808234
1706,2019_1414_1429,0.665730881
1707,2019_1261_1429,0.562870771
1708,2019_1345_1429,0.106388102
1709,2019_1330_1429,0.60721049
1710,2019_1403_1429,0.611557452
1711,2019_1101_1429,0.913335115
1712,2019_1293_1433,0.061450997
1713,2019_1192_1433,0.478203232
1714,2019_1387_1433,0.244197253
1715,2019_1332_1433,0.731766987
1716,2019_1414_1433,0.84416474
1717,2019_1305_1433,0.874437216
1718,2019_1388_1433,0.375067623
1719,2019_1196_1433,0.260463214
1720,2019_1153_1433,0.714173605
1721,2019_1318_1433,0.829484638
1722,2019_1345_1433,0.409022029
1723,2019_1300_1433,0.215051895
1724,2019_1279_1433,0.554398391
1725,2019_1276_1433,0.146057524
1726,2019_1371_1433,0.587496148
1727,2019_1280_1433,0.893416504
1728,2019_1266_1433,0.288207028
1729,2019_1397_1433,0.789995663
1730,2019_1268_1433,0.590514862
1731,2019_1295_1433,0.447708197
1732,2019_1133_1433,0.025506835
1733,2019_1429_1433,0.823677764
1734,2019_1222_1433,0.197307399
1735,2019_1396_1433,0.721279282
1736,2019_1277_1433,0.441832099
1737,2019_1403_1433,0.641529831
1738,2019_1120_1433,0.454730645
1739,2019_1341_1433,0.890845553
1740,2019_1205_1433,0.727328903
1741,2019_1393_1433,0.352472854
1742,2019_1211_1433,0.104904619
1743,2019_1101_1433,0.282759602
1744,2019_1246_1433,0.960813165
1745,2019_1285_1433,0.206095751
1746,2019_1234_1433,0.165399079
1747,2019_1159_1433,0.162911836
1748,2019_1385_1433,0.050710229
1749,2019_1326_1433,0.752442252
1750,2019_1330_1433,0.920833899
1751,2019_1308_1433,0.374473573
1752,2019_1243_1433,0.845764657
1753,2019_1257_1433,0.885011874
1754,2019_1233_1433,0.205455379
1755,2019_1124_1433,0.022309709
1756,2019_1251_1433,0.74187201
1757,2019_1261_1433,0.051160159
1758,2019_1181_1433,0.323230409
1759,2019_1209_1433,0.358108792
1760,2019_1235_1433,0.668911151
1761,2019_1416_1433,0.50390493
1762,2019_1113_1433,0.568225453
1763,2019_1138_1433,0.87167343
1764,2019_1328_1433,0.44715156
1765,2019_1297_1433,0.058501861
1766,2019_1278_1433,0.505938475
1767,2019_1125_1433,0.100003267
1768,2019_1199_1433,0.254574836
1769,2019_1242_1433,0.265980087
1770,2019_1314_1433,0.415788126
1771,2019_1280_1436,0.848318297
1772,2019_1261_1436,0.064149575
1773,2019_1211_1436,0.455213515
1774,2019_1414_1436,0.670791065
1775,2019_1293_1436,0.43878356
1776,2019_1397_1436,0.781648716
1777,2019_1385_1436,0.123483688
1778,2019_1326_1436,0.656210625
1779,2019_1196_1436,0.224438539
1780,2019_1429_1436,0.675767661
1781,2019_1388_1436,0.618940237
1782,2019_1416_1436,0.466472878
1783,2019_1124_1436,0.214183675
1784,2019_1345_1436,0.02986756
1785,2019_1371_1436,0.913069065
1786,2019_1235_1436,0.58360313
1787,2019_1328_1436,0.460142219
1788,2019_1205_1436,0.238882809
1789,2019_1257_1436,0.661634944
1790,2019_1308_1436,0.919827655
1791,2019_1285_1436,0.293126472
1792,2019_1246_1436,0.264179464
1793,2019_1209_1436,0.601024167
1794,2019_1278_1436,0.105278741
1795,2019_1332_1436,0.509312566
1796,2019_1277_1436,0.782334965
1797,2019_1222_1436,0.485227166
1798,2019_1314_1436,0.915780944
1799,2019_1251_1436,0.020481734
1800,2019_1243_1436,0.095603949
1801,2019_1393_1436,0.348548588
1802,2019_1133_1436,0.130789255
1803,2019_1295_1436,0.201989338
1804,2019_1242_1436,0.383862449
1805,2019_1233_1436,0.393396142
1806,2019_1318_1436,0.743443108
1807,2019_1120_1436,0.467724529
1808,2019_1192_1436,0.418265976
1809,2019_1279_1436,0.477494751
1810,2019_1300_1436,0.20195111
1811,2019_1276_1436,0.480825045
1812,2019_1266_1436,0.851664377
1813,2019_1234_1436,0.871628715
1814,2019_1181_1436,0.184800808
1815,2019_1268_1436,0.711257518
1816,2019_1199_1436,0.162925616
1817,2019_1138_1436,0.097951296
1818,2019_1387_1436,0.649743615
1819,2019_1433_1436,0.468201511
1820,2019_1297_1436,0.228916101
1821,2019_1330_1436,0.412834474
1822,2019_1101_1436,0.050691327
1823,2019_1403_1436,0.065497056
1824,2019_1396_1436,0.21696186
1825,2019_1113_1436,0.657564367
1826,2019_1305_1436,0.207378419
1827,2019_1159_1436,0.326562224
1828,2019_1153_1436,0.861666221
1829,2019_1125_1436,0.976251622
1830,2019_1341_1436,0.37972866
1831,2019_1280_1437,0.071265144
1832,2019_1308_1437,0.791546969
1833,2019_1125_1437,0.736321795
1834,2019_1120_1437,0.444829229
1835,2019_1233_1437,0.279252954
1836,2019_1345_1437,0.5752591
1837,2019_1332_1437,0.415227405
1838,2019_1295_1437,0.198531995
1839,2019_1268_1437,0.899065087
1840,2019_1257_1437,0.746051735
1841,2019_1403_1437,0.584399943
1842,2019_1328_1437,0.728722759
1843,2019_1211_1437,0.095634964
1844,2019_1385_1437,0.842434976
1845,2019_1276_1437,0.392728422
1846,2019_1429_1437,0.04083942
1847,2019_1113_1437,0.496562311
1848,2019_1261_1437,0.933208716
1849,2019_1246_1437,0.203912769
1850,2019_1326_1437,0.533013062
1851,2019_1209_1437,0.711665328
1852,2019_1234_1437,0.16583992
1853,2019_1297_1437,0.573788793
1854,2019_1387_1437,0.182594749
1855,2019_1388_1437,0.152564392
1856,2019_1393_1437,0.180293773
1857,2019_1101_1437,0.409442075
1858,2019_1205_1437,0.052554771
1859,2019_1278_1437,0.568706546
1860,2019_1243_1437,0.967136216
1861,2019_1199_1437,0.857494597
1862,2019_1181_1437,0.732982461
1863,2019_1305_1437,0.583240913
1864,2019_1222_1437,0.289463018
1865,2019_1433_1437,0.843488146
1866,2019_1314_1437,0.631638925
1867,2019_1300_1437,0.69639161
1868,2019_1266_1437,0.940299321
1869,2019_1251_1437,0.286616291
1870,2019_1279_1437,0.889659682
1871,2019_1330_1437,0.141347714
1872,2019_1396_1437,0.568997431
1873,2019_1133_1437,0.197595111
1874,2019_1416_1437,0.568802292
1875,2019_1153_1437,0.939911031
1876,2019_1277_1437,0.704355376
1877,2019_1192_1437,0.283916615
1878,2019_1124_1437,0.86287097
1879,2019_1436_1437,0.620037493
1880,2019_1235_1437,0.254740972
1881,2019_1242_1437,0.373236462
1882,2019_1414_1437,0.295117082
1883,2019_1196_1437,0.079445739
1884,2019_1397_1437,0.683455084
1885,2019_1138_1437,0.500853544
1886,2019_1159_1437,0.471026794
1887,2019_1293_1437,0.144221872
1888,2019_1318_1437,0.152198917
1889,2019_1371_1437,0.516026478
1890,2019_1341_1437,0.183889276
1891,2019_1285_1437,0.577443153
1892,2019_1385_1438,0.933593224
1893,2019_1293_1438,0.478883209
1894,2019_1266_1438,0.19580514
1895,2019_1243_1438,0.60369849
1896,2019_1222_1438,0.387570126
1897,2019_1397_1438,0.626472452
1898,2019_1268_1438,0.300040411
1899,2019_1233_1438,0.51239652
1900,2019_1396_1438,0.142563746
1901,2019_1196_1438,0.522417458
1902,2019_1345_1438,0.706876341
1903,2019_1279_1438,0.735707314
1904,2019_1153_1438,0.214302304
1905,2019_1300_1438,0.924118105
1906,2019_1133_1438,0.084437167
1907,2019_1433_1438,0.147668078
1908,2019_1308_1438,0.718920867
1909,2019_1332_1438,0.488147125
1910,2019_1246_1438,0.085352467
1911,2019_1192_1438,0.023130435
1912,2019_1278_1438,0.67472566
1913,2019_1341_1438,0.798556004
1914,2019_1113_1438,0.352796423
1915,2019_1414_1438,0.359929615
1916,2019_1387_1438,0.176671032
1917,2019_1330_1438,0.705432064
1918,2019_1159_1438,0.473433367
1919,2019_1101_1438,0.852502199
1920,2019_1429_1438,0.8024434
1921,2019_1261_1438,0.336211615
1922,2019_1120_1438,0.898909482
1923,2019_1257_1438,0.757812329
1924,2019_1234_1438,0.343598263
1925,2019_1393_1438,0.638295882
1926,2019_1209_1438,0.058639587
1927,2019_1205_1438,0.414116297
1928,2019_1199_1438,0.872713275
1929,2019_1181_1438,0.49576025
1930,2019_1297_1438,0.58068697
1931,2019_1437_1438,0.74432361
1932,2019_1242_1438,0.460513927
1933,2019_1285_1438,0.728869715
1934,2019_1276_1438,0.315224769
1935,2019_1416_1438,0.35015005
1936,2019_1295_1438,0.484091846
1937,2019_1318_1438,0.135653005
1938,2019_1138_1438,0.141549708
1939,2019_1277_1438,0.891986813
1940,2019_1403_1438,0.550480843
1941,2019_1211_1438,0.109588919
1942,2019_1388_1438,0.565805367
1943,2019_1326_1438,0.942113613
1944,2019_1328_1438,0.777336558
1945,2019_1280_1438,0.738777839
1946,2019_1235_1438,0.194698362
1947,2019_1251_1438,0.61630616
1948,2019_1436_1438,0.947972454
1949,2019_1124_1438,0.555008868
1950,2019_1371_1438,0.958192833
1951,2019_1125_1438,0.122505675
1952,2019_1305_1438,0.932984206
1953,2019_1314_1438,0.930212003
1954,2019_1341_1439,0.180762031
1955,2019_1280_1439,0.925223428
1956,2019_1297_1439,0.289885732
1957,2019_1234_1439,0.579342454
1958,2019_1266_1439,0.579095419
1959,2019_1345_1439,0.261829098
1960,2019_1233_1439,0.897315569
1961,2019_1387_1439,0.700181296
1962,2019_1268_1439,0.367557238
1963,2019_1235_1439,0.73917142
1964,2019_1438_1439,0.173192529
1965,2019_1125_1439,0.548631206
1966,2019_1133_1439,0.281081999
1967,2019_1300_1439,0.821418559
1968,2019_1277_1439,0.152853775
1969,2019_1305_1439,0.03897052
1970,2019_1222_1439,0.80043724
1971,2019_1326_1439,0.275738302
1972,2019_1371_1439,0.67398696
1973,2019_1330_1439,0.814949272
1974,2019_1314_1439,0.800154113
1975,2019_1246_1439,0.03012103
1976,2019_1261_1439,0.599751743
1977,2019_1205_1439,0.683477796
1978,2019_1328_1439,0.832622642
1979,2019_1388_1439,0.939733484
1980,2019_1242_1439,0.264887071
1981,2019_1385_1439,0.967618215
1982,2019_1396_1439,0.605967559
1983,2019_1113_1439,0.103815676
1984,2019_1403_1439,0.05553285
1985,2019_1285_1439,0.452778862
1986,2019_1199_1439,0.871096507
1987,2019_1276_1439,0.234599006
1988,2019_1397_1439,0.645630631
1989,2019_1332_1439,0.436887176
1990,2019_1429_1439,0.244530294
1991,2019_1257_1439,0.833322318
1992,2019_1101_1439,0.974516304
1993,2019_1196_1439,0.696899463
1994,2019_1293_1439,0.862307065
1995,2019_1393_1439,0.891409793
1996,2019_1159_1439,0.18651299
1997,2019_1433_1439,0.036141122
1998,2019_1138_1439,0.028398578
1999,2019_1192_1439,0.654529443
2000,2019_1124_1439,0.638964334
2001,2019_1153_1439,0.543658923
2002,2019_1308_1439,0.704919978
2003,2019_1437_1439,0.564765108
2004,2019_1243_1439,0.715776453
2005,2019_1251_1439,0.304839239
2006,2019_1318_1439,0.46991437
2007,2019_1295_1439,0.452125176
2008,2019_1279_1439,0.714724867
2009,2019_1181_1439,0.584800912
2010,2019_1278_1439,0.369327525
2011,2019_1416_1439,0.122127503
2012,2019_1120_1439,0.162736198
2013,2019_1436_1439,0.050970379
2014,2019_1211_1439,0.082904557
2015,2019_1209_1439,0.767841785
2016,2019_1414_1439,0.304532686
2017,2019_1429_1449,0.732499692
2018,2019_1205_1449,0.062958559
2019,2019_1280_1449,0.277928752
2020,2019_1314_1449,0.28058352
2021,2019_1388_1449,0.850939991
2022,2019_1387_1449,0.965594662
2023,2019_1332_1449,0.450260392
2024,2019_1436_1449,0.361524447
2025,2019_1293_1449,0.67932232
2026,2019_1153_1449,0.736154364
2027,2019_1133_1449,0.889465163
2028,2019_1209_1449,0.432001678
2029,2019_1268_1449,0.38541088
2030,2019_1295_1449,0.191507301
2031,2019_1385_1449,0.366613571
2032,2019_1125_1449,0.414527132
2033,2019_1305_1449,0.467136799
2034,2019_1181_1449,0.388063126
2035,2019_1277_1449,0.409212622
2036,2019_1403_1449,0.147957023
2037,2019_1278_1449,0.924833936
2038,2019_1396_1449,0.637467542
2039,2019_1330_1449,0.782017699
2040,2019_1279_1449,0.68252886
2041,2019_1285_1449,0.710293851
2042,2019_1341_1449,0.825474159
2043,2019_1266_1449,0.802021659
2044,2019_1437_1449,0.95444277
2045,2019_1276_1449,0.618148922
2046,2019_1261_1449,0.936375382
2047,2019_1233_1449,0.77425801
2048,2019_1242_1449,0.303772533
2049,2019_1433_1449,0.824581288
2050,2019_1345_1449,0.842360536
2051,2019_1393_1449,0.892366189
2052,2019_1159_1449,0.803037063
2053,2019_1234_1449,0.119114594
2054,2019_1246_1449,0.523385353
2055,2019_1196_1449,0.265333956
2056,2019_1438_1449,0.134562926
2057,2019_1235_1449,0.520305602
2058,2019_1222_1449,0.550617027
2059,2019_1300_1449,0.231752414
2060,2019_1439_1449,0.78812242
2061,2019_1297_1449,0.888945428
2062,2019_1124_1449,0.462057004
2063,2019_1138_1449,0.657180692
2064,2019_1101_1449,0.150791228
2065,2019_1308_1449,0.272629676
2066,2019_1192_1449,0.45266467
2067,2019_1326_1449,0.165491302
2068,2019_1251_1449,0.578116897
2069,2019_1397_1449,0.444686825
2070,2019_1318_1449,0.700213303
2071,2019_1199_1449,0.860204645
2072,2019_1328_1449,0.910669043
2073,2019_1113_1449,0.675182577
2074,2019_1414_1449,0.314874037
2075,2019_1243_1449,0.291813492
2076,2019_1416_1449,0.854087465
2077,2019_1371_1449,0.589298346
2078,2019_1211_1449,0.402217129
2079,2019_1257_1449,0.433589942
2080,2019_1120_1449,0.858228519
2081,2019_1305_1458,0.445089704
2082,2019_1393_1458,0.487500307
2083,2019_1209_1458,0.642840846
2084,2019_1279_1458,0.322655217
2085,2019_1222_1458,0.148994395
2086,2019_1403_1458,0.422827403
2087,2019_1314_1458,0.113703357
2088,2019_1138_1458,0.460381617
2089,2019_1268_1458,0.903106752
2090,2019_1181_1458,0.820696826
2091,2019_1280_1458,0.639750337
2092,2019_1429_1458,0.695013892
2093,2019_1297_1458,0.589135244
2094,2019_1211_1458,0.865434585
2095,2019_1243_1458,0.820404209
2096,2019_1266_1458,0.711780725
2097,2019_1133_1458,0.843546147
2098,2019_1192_1458,0.653203672
2099,2019_1285_1458,0.693988102
2100,2019_1199_1458,0.556947494
2101,2019_1261_1458,0.139651079
2102,2019_1125_1458,0.181113747
2103,2019_1233_1458,0.53038069
2104,2019_1397_1458,0.766117495
2105,2019_1276_1458,0.147019068
2106,2019_1387_1458,0.937750942
2107,2019_1196_1458,0.89715052
2108,2019_1277_1458,0.338278283
2109,2019_1414_1458,0.249144699
2110,2019_1293_1458,0.466727597
2111,2019_1328_1458,0.699550589
2112,2019_1246_1458,0.616826687
2113,2019_1251_1458,0.786772311
2114,2019_1341_1458,0.632714856
2115,2019_1113_1458,0.784819223
2116,2019_1436_1458,0.109510754
2117,2019_1433_1458,0.336151115
2118,2019_1371_1458,0.639513632
2119,2019_1449_1458,0.134562259
2120,2019_1345_1458,0.535081785
2121,2019_1205_1458,0.082645775
2122,2019_1330_1458,0.620796707
2123,2019_1388_1458,0.042071064
2124,2019_1242_1458,0.336666859
2125,2019_1153_1458,0.819345584
2126,2019_1416_1458,0.663773418
2127,2019_1278_1458,0.332387271
2128,2019_1124_1458,0.653150801
2129,2019_1295_1458,0.465035942
2130,2019_1385_1458,0.206023232
2131,2019_1235_1458,0.655908615
2132,2019_1326_1458,0.544739355
2133,2019_1318_1458,0.259180157
2134,2019_1300_1458,0.922686259
2135,2019_1101_1458,0.406536885
2136,2019_1257_1458,0.079982771
2137,2019_1438_1458,0.200947087
2138,2019_1308_1458,0.82038504
2139,2019_1159_1458,0.578942231
2140,2019_1332_1458,0.834734555
2141,2019_1439_1458,0.708097421
2142,2019_1396_1458,0.596950094
2143,2019_1437_1458,0.5365501
2144,2019_1120_1458,0.276343504
2145,2019_1234_1458,0.118372317
2146,2019_1396_1459,0.947493176
2147,2019_1120_1459,0.288325699
2148,2019_1268_1459,0.629071487
2149,2019_1371_1459,0.408349582
2150,2019_1278_1459,0.568963795
2151,2019_1300_1459,0.448748792
2152,2019_1205_1459,0.94214668
2153,2019_1138_1459,0.299267911
2154,2019_1436_1459,0.453966948
2155,2019_1438_1459,0.660247158
2156,2019_1199_1459,0.602295716
2157,2019_1251_1459,0.475697012
2158,2019_1458_1459,0.623629513
2159,2019_1308_1459,0.555252989
2160,2019_1243_1459,0.347384721
2161,2019_1101_1459,0.811013921
2162,2019_1403_1459,0.227669805
2163,2019_1181_1459,0.092138648
2164,2019_1234_1459,0.369108073
2165,2019_1305_1459,0.269525143
2166,2019_1257_1459,0.371941071
2167,2019_1414_1459,0.089983836
2168,2019_1297_1459,0.754101793
2169,2019_1211_1459,0.92649682
2170,2019_1332_1459,0.339313904
2171,2019_1397_1459,0.832089011
2172,2019_1276_1459,0.245451293
2173,2019_1113_1459,0.436926641
2174,2019_1345_1459,0.754776282
2175,2019_1439_1459,0.246353481
2176,2019_1153_1459,0.313171665
2177,2019_1277_1459,0.760347027
2178,2019_1125_1459,0.81568838
2179,2019_1242_1459,0.576324449
2180,2019_1124_1459,0.266132345
2181,2019_1196_1459,0.356739758
2182,2019_1233_1459,0.956717052
2183,2019_1159_1459,0.268412243
2184,2019_1385_1459,0.402326177
2185,2019_1429_1459,0.911896653
2186,2019_1393_1459,0.645821911
2187,2019_1433_1459,0.753459319
2188,2019_1326_1459,0.115207613
2189,2019_1328_1459,0.505190001
2190,2019_1295_1459,0.063055324
2191,2019_1235_1459,0.564407859
2192,2019_1261_1459,0.840533739
2193,2019_1314_1459,0.240045687
2194,2019_1449_1459,0.035819025
2195,2019_1341_1459,0.351309783
2196,2019_1416_1459,0.041850717
2197,2019_1246_1459,0.639978644
2198,2019_1285_1459,0.251061554
2199,2019_1318_1459,0.055076696
2200,2019_1279_1459,0.520059286
2201,2019_1330_1459,0.568475217
2202,2019_1437_1459,0.453836124
2203,2019_1293_1459,0.879802233
2204,2019_1192_1459,0.518954853
2205,2019_1266_1459,0.502762064
2206,2019_1209_1459,0.119300319
2207,2019_1388_1459,0.844405702
2208,2019_1387_1459,0.633812272
2209,2019_1280_1459,0.962616081
2210,2019_1133_1459,0.092017073
2211,2019_1222_1459,0.835198305
2212,2019_1458_1463,0.785024806
2213,2019_1371_1463,0.289196612
2214,2019_1257_1463,0.666373861
2215,2019_1345_1463,0.463893716
2216,2019_1305_1463,0.601217403
2217,2019_1251_1463,0.140912331
2218,2019_1285_1463,0.463757749
2219,2019_1276_1463,0.19322676
2220,2019_1341_1463,0.39261107
2221,2019_1153_1463,0.437352002
2222,2019_1397_1463,0.585627085
2223,2019_1209_1463,0.20510332
2224,2019_1222_1463,0.323483937
2225,2019_1235_1463,0.459888237
2226,2019_1120_1463,0.415447942
2227,2019_1266_1463,0.385003913
2228,2019_1211_1463,0.881559386
2229,2019_1414_1463,0.085214285
2230,2019_1205_1463,0.487425293
2231,2019_1436_1463,0.52286271
2232,2019_1277_1463,0.802516039
2233,2019_1293_1463,0.220392151
2234,2019_1459_1463,0.906233931
2235,2019_1429_1463,0.91104446
2236,2019_1196_1463,0.871403444
2237,2019_1330_1463,0.624261764
2238,2019_1314_1463,0.586062973
2239,2019_1233_1463,0.559036438
2240,2019_1243_1463,0.708018733
2241,2019_1297_1463,0.336270785
2242,2019_1133_1463,0.292520684
2243,2019_1300_1463,0.930561603
2244,2019_1403_1463,0.60004848
2245,2019_1181_1463,0.517906713
2246,2019_1295_1463,0.241624285
2247,2019_1385_1463,0.547809953
2248,2019_1278_1463,0.952029605
2249,2019_1192_1463,0.825532406
2250,2019_1396_1463,0.447717641
2251,2019_1138_1463,0.067183961
2252,2019_1318_1463,0.155042315
2253,2019_1416_1463,0.667396297
2254,2019_1393_1463,0.464828554
2255,2019_1261_1463,0.716236207
2256,2019_1199_1463,0.177987187
2257,2019_1332_1463,0.143410124
2258,2019_1159_1463,0.101400685
2259,2019_1388_1463,0.414986183
2260,2019_1280_1463,0.468691906
2261,2019_1439_1463,0.845788084
2262,2019_1438_1463,0.221226101
2263,2019_1242_1463,0.518535265
2264,2019_1449_1463,0.948732552
2265,2019_1279_1463,0.649589237
2266,2019_1101_1463,0.061777648
2267,2019_1234_1463,0.58178585
2268,2019_1328_1463,0.265497832
2269,2019_1433_1463,0.509490571
2270,2019_1246_1463,0.667773733
2271,2019_1326_1463,0.153915249
2272,2019_1268_1463,0.054850762
2273,2019_1124_1463,0.092482084
2274,2019_1113_1463,0.122371419
2275,2019_1125_1463,0.095555112
2276,2019_1387_1463,0.083009889
2277,2019_1437_1463,0.546119311
2278,2019_1308_1101,0.162460845
